,category,viewCount,likeCount,commentCount,duration,made_for_kids,viewPerComment,tagsCount,year,weekday,time,month,time_of_day,title_length
2021,5,4,72574,3958,2,0,709.3122789287519,27,2016,1,2023-05-23 21:01:00,11,1,50
2022,5,4,67196,23981,2,0,104.76302072474041,25,2016,1,2023-05-23 16:01:00,11,0,42
2023,5,4,63819,12549,1,0,81.01370627141605,11,2016,1,2023-05-23 02:14:00,11,1,21
2024,5,4,67095,5498,2,0,388.3814114223354,18,2016,0,2023-05-23 16:00:00,11,0,42
2025,5,4,75579,4398,2,0,464.20964074579354,15,2016,6,2023-05-23 16:00:00,11,0,29
2026,1,6,390104,28277,2,0,511.3787530501821,14,2016,5,2023-05-23 20:35:00,11,1,41
2027,5,4,71053,9525,2,0,277.09322834645667,25,2016,5,2023-05-23 16:00:00,11,0,43
2028,1,5,269515,25503,2,0,384.0409363604282,12,2016,4,2023-05-23 20:00:00,11,1,24
2029,5,4,99891,8767,2,0,385.12683928367744,13,2016,4,2023-05-23 16:03:00,11,0,26
2030,5,4,91812,10325,0,0,161.61259079903147,14,2016,3,2023-05-23 20:24:00,11,1,20
2031,5,4,76574,10588,2,0,275.18275406120136,13,2016,2,2023-05-23 20:15:00,11,1,49
2032,5,4,154104,29818,2,0,159.87863035750217,15,2016,2,2023-05-23 17:29:00,11,0,35
2033,1,6,282072,22481,2,0,519.9828299452871,23,2016,1,2023-05-23 20:33:00,11,1,24
2034,5,4,68685,6736,2,0,382.2148159144893,24,2016,1,2023-05-23 16:00:00,11,0,51
2035,5,4,106397,8366,2,0,285.28113793927804,13,2016,0,2023-05-23 20:07:00,11,1,19
2036,5,4,96144,9073,1,0,277.2296924942136,23,2016,0,2023-05-23 16:00:00,11,0,22
2037,5,4,105245,5633,5,0,513.7651340315995,14,2016,6,2023-05-23 07:37:00,11,2,59
2038,5,6,558562,77649,2,0,174.483058378086,7,2016,5,2023-05-23 16:00:00,11,0,20
2039,10,5,314798,26896,2,0,355.4671698393813,14,2016,4,2023-05-23 20:00:00,11,1,28
2040,5,5,197539,26092,3,0,302.14502529510963,19,2016,4,2023-05-23 16:00:00,11,0,37
2041,5,4,45984,5216,5,0,353.22948619631904,10,2016,4,2023-05-23 01:43:00,11,1,41
2042,1,6,366320,36139,2,0,483.5687207725726,15,2016,3,2023-05-23 20:01:00,11,1,24
2043,5,4,87298,5109,2,0,805.1849677040517,18,2016,3,2023-05-23 16:00:00,11,0,43
2044,10,4,149079,19577,2,0,203.26434080809113,18,2016,2,2023-05-23 20:00:00,11,1,23
2045,5,4,96209,17812,2,0,172.20497417471367,22,2016,2,2023-05-23 16:02:00,11,0,42
2046,1,4,168883,32592,2,0,150.7664150711831,18,2016,1,2023-05-23 20:00:00,11,1,28
2047,5,6,297786,16652,1,0,688.1247297621908,21,2016,1,2023-05-23 16:00:00,11,0,65
2048,10,4,137731,26858,2,0,72.44973564673468,8,2016,0,2023-05-23 20:00:00,11,1,13
2049,5,4,58512,4796,2,0,389.6749374478732,22,2016,0,2023-05-23 16:00:00,11,0,56
2050,5,5,203487,29453,2,0,206.70753403727974,15,2016,6,2023-05-23 22:12:00,11,1,46
2051,5,4,97098,13393,2,0,256.55820204584484,31,2016,5,2023-05-23 21:26:00,11,1,8
2052,5,4,133003,8474,2,0,444.6239084257729,16,2016,4,2023-05-23 20:00:00,11,1,47
2053,5,4,38309,4580,3,0,350.31877729257644,2,2016,4,2023-05-23 00:57:00,11,1,50
2054,5,4,60230,6277,2,0,210.14385853114544,28,2016,3,2023-05-23 20:00:00,11,1,10
2055,5,4,88517,9426,2,0,217.04275408444727,26,2016,2,2023-05-23 20:00:00,11,1,8
2056,1,4,100402,9692,1,0,174.96956252579446,22,2016,1,2023-05-23 20:00:00,11,1,18
2057,1,4,81030,5176,1,0,439.9978748068006,13,2016,0,2023-05-23 20:00:00,11,1,49
2058,5,4,145246,18942,2,0,170.46821877309682,21,2016,6,2023-05-23 20:00:00,11,1,16
2059,5,4,53484,3471,2,0,694.7856525496975,12,2016,6,2023-05-23 16:00:00,11,0,56
2060,5,4,93437,12389,2,0,209.130599725563,12,2016,5,2023-05-23 19:00:00,11,1,40
2061,5,4,53593,6229,2,0,332.83319955048967,14,2016,5,2023-05-23 15:00:00,11,0,5
2062,5,4,113291,7893,1,0,619.2614975294565,17,2016,4,2023-05-23 19:00:00,11,1,26
2063,5,4,110344,5019,2,0,912.664873480773,17,2016,4,2023-05-23 15:20:00,11,0,51
2064,5,4,53257,6349,4,0,391.1905811938888,5,2016,4,2023-05-23 01:14:00,11,1,47
2065,1,6,313929,38741,1,0,275.4936372318732,17,2016,3,2023-05-23 19:00:00,11,1,26
2066,5,5,94306,3276,1,0,1698.154761904762,4,2016,3,2023-05-23 15:00:00,11,0,27
2067,5,4,69671,3765,2,0,808.6884462151395,25,2016,2,2023-05-23 16:23:00,11,0,48
2068,5,4,82027,3930,2,0,930.7422391857507,22,2016,1,2023-05-23 19:02:00,11,1,43
2069,5,4,108701,11812,2,0,397.2204537758212,19,2016,1,2023-05-23 15:00:00,11,0,43
2070,5,5,201665,10592,2,0,895.882836102719,30,2016,0,2023-05-23 19:18:00,10,1,43
2071,5,5,123365,5904,2,0,990.7594850948509,14,2016,0,2023-05-23 15:00:00,10,0,31
2072,5,5,179980,17381,2,0,461.3480812381336,9,2016,6,2023-05-23 19:13:00,10,1,34
2073,5,4,65523,9396,5,0,307.9454022988506,5,2016,6,2023-05-23 01:54:00,10,1,44
2074,5,5,121737,8572,2,0,690.3699253383107,16,2016,5,2023-05-23 19:00:00,10,1,54
2075,5,4,29206,2748,2,0,373.92758369723435,22,2016,5,2023-05-23 16:55:00,10,0,40
2076,10,4,182847,30476,1,0,68.08744585903662,6,2016,4,2023-05-23 06:57:00,10,2,20
2077,5,4,73507,6417,2,0,434.26944054854295,21,2016,3,2023-05-23 19:00:00,10,1,5
2078,5,4,49323,4575,2,0,286.7407650273224,20,2016,3,2023-05-23 15:00:00,10,0,36
2079,1,6,659337,80441,1,0,410.6145000683731,16,2016,2,2023-05-23 19:32:00,10,1,29
2080,5,4,30509,2260,2,0,481.34469026548675,6,2016,2,2023-05-23 15:08:00,10,0,54
2081,5,6,205238,8445,2,0,1274.7499111900534,13,2016,1,2023-05-23 19:00:00,10,1,49
2082,5,4,58516,2912,2,0,843.3567994505495,35,2016,1,2023-05-23 15:22:00,10,0,37
2083,13,4,137959,11052,1,0,451.31505609844373,10,2016,0,2023-05-23 20:31:00,10,1,23
2084,5,4,62086,5664,2,0,421.5861581920904,24,2016,0,2023-05-23 15:31:00,10,0,51
2085,5,4,195089,21028,1,0,176.7327848582842,12,2016,6,2023-05-23 23:01:00,10,1,30
2086,5,4,175358,20661,0,0,145.3003726828324,17,2016,5,2023-05-23 19:00:00,10,1,38
2087,5,6,443613,15211,0,0,1249.8735125895732,13,2016,5,2023-05-23 15:00:00,10,0,49
2088,5,4,79376,6309,2,0,654.2967189728959,21,2016,4,2023-05-23 16:07:00,10,0,35
2089,5,4,67188,7221,4,0,409.416978257859,12,2016,4,2023-05-23 00:36:00,10,1,43
2090,5,4,148543,12590,1,0,393.16274821286737,24,2016,3,2023-05-23 19:09:00,10,1,26
2091,5,4,36083,2899,3,0,426.4373922042083,19,2016,3,2023-05-23 15:00:00,10,0,33
2092,5,5,163805,14766,2,0,519.8638764729785,23,2016,2,2023-05-23 19:00:00,10,1,45
2093,5,4,41729,2467,2,0,546.1163356303202,21,2016,2,2023-05-23 15:01:00,10,0,31
2094,4,5,140427,6612,0,0,804.226709013914,16,2016,1,2023-05-23 19:00:00,10,1,35
2095,5,4,54386,5607,2,0,427.5598359193865,16,2016,1,2023-05-23 15:00:00,10,0,46
2096,5,4,92953,8864,2,0,457.31509476534296,21,2016,0,2023-05-23 20:44:00,10,1,9
2097,5,4,122894,25298,2,0,182.04909479010198,22,2016,0,2023-05-23 15:26:00,10,0,38
2098,1,5,305657,35175,2,0,229.63724235963042,18,2016,0,2023-05-23 00:06:00,10,1,33
2099,5,4,76769,12082,2,0,285.41185234232745,19,2016,5,2023-05-23 19:00:00,10,1,36
2100,5,4,87905,4107,1,0,1036.3150718285854,7,2016,5,2023-05-23 15:00:00,10,0,27
2101,5,6,275849,15941,0,0,1154.4618907220374,17,2016,4,2023-05-23 20:46:00,10,1,63
2102,5,5,136204,19390,4,0,300.73429602888086,8,2016,4,2023-05-23 00:35:00,10,1,50
2103,5,4,81729,13119,2,0,218.6546992911045,16,2016,3,2023-05-23 19:10:00,10,1,53
2104,5,4,102578,11570,2,0,321.02532411408816,23,2016,3,2023-05-23 15:00:00,10,0,5
2105,5,4,135395,116016,2,0,30.993621569438698,23,2016,2,2023-05-23 19:00:00,10,1,17
2106,5,4,56101,8082,2,0,285.9609007671368,25,2016,1,2023-05-23 19:00:00,10,1,18
2107,5,5,205177,15361,1,0,648.8774168348415,19,2016,1,2023-05-23 14:30:00,10,0,32
2108,1,4,181160,22627,1,0,216.0011048747072,21,2016,0,2023-05-23 22:47:00,10,1,25
2109,5,5,139543,19982,5,0,276.98193374036634,8,2016,0,2023-05-23 17:48:00,10,0,40
2110,5,6,539886,75818,2,0,314.35634018306996,22,2016,6,2023-05-23 15:00:00,10,0,49
2111,5,6,461849,54854,2,0,400.61800415648815,16,2016,5,2023-05-23 22:31:00,10,1,49
2112,5,6,432788,44251,2,0,480.60868680933766,19,2016,5,2023-05-23 19:00:00,10,1,49
2113,5,5,179338,20327,2,0,361.5220150538692,14,2016,5,2023-05-23 15:00:00,10,0,37
2114,5,6,610607,97517,2,0,315.2439369545823,21,2016,5,2023-05-23 03:26:00,10,1,49
2115,5,7,976872,138057,2,0,378.003071195231,19,2016,4,2023-05-23 20:38:00,10,1,49
2116,5,5,150366,17977,5,0,459.0311509150581,10,2016,4,2023-05-23 00:41:00,10,1,41
2117,5,4,83205,3831,2,0,954.0788305925346,20,2016,3,2023-05-23 15:00:00,10,0,40
2118,5,4,78346,3106,2,0,1122.8238892466195,25,2016,2,2023-05-23 19:46:00,10,1,48
2119,1,5,175230,14098,2,0,495.4580082281175,23,2016,2,2023-05-23 15:00:00,10,0,62
2120,5,4,59262,6836,2,0,350.33952603861906,27,2016,2,2023-05-23 03:34:00,10,1,40
2121,1,6,203247,13360,2,0,749.1444610778443,24,2016,1,2023-05-23 19:06:00,10,1,58
2122,5,5,218170,25190,0,0,248.68185788011115,17,2016,0,2023-05-23 22:08:00,10,1,24
2123,1,6,807668,86162,1,0,480.7279891367424,17,2016,6,2023-05-23 19:00:00,10,1,26
2124,5,4,47083,6767,2,0,204.7511452637801,21,2016,5,2023-05-23 19:00:00,10,1,34
2125,5,4,81189,8399,2,0,427.0400047624717,21,2016,5,2023-05-23 15:00:00,10,0,15
2126,5,4,229037,9779,0,0,396.24460578791286,6,2016,4,2023-05-23 23:58:00,9,1,8
2127,5,5,153140,11175,3,0,566.89548098434,18,2016,4,2023-05-23 19:08:00,9,1,56
2128,5,4,57028,7807,2,0,251.94812347892918,21,2016,4,2023-05-23 17:56:00,9,0,34
2129,5,5,117252,14026,5,0,414.3681733922715,22,2016,4,2023-05-23 01:10:00,9,1,42
2130,5,4,92708,7965,2,0,436.0153170119272,18,2016,3,2023-05-23 19:00:00,9,1,31
2131,5,5,155565,11815,2,0,448.4285230639018,23,2016,3,2023-05-23 15:28:00,9,0,39
2132,5,4,88138,7175,2,0,624.8687108013937,19,2016,2,2023-05-23 19:00:00,9,1,60
2133,5,4,142907,8760,2,0,417.237899543379,23,2016,2,2023-05-23 15:00:00,9,0,5
2134,5,4,44968,3324,1,0,375.62304452466907,15,2016,1,2023-05-23 19:18:00,9,1,19
2135,5,5,170504,16644,1,0,371.0958303292478,9,2016,1,2023-05-23 15:18:00,9,0,31
2136,5,5,255945,49374,2,0,144.65307651800543,15,2016,0,2023-05-23 21:38:00,9,1,30
2137,5,4,66966,5389,3,0,548.2054184449805,22,2016,0,2023-05-23 15:00:00,9,0,39
2138,5,4,87917,3763,1,0,1210.5570023917087,15,2016,6,2023-05-23 19:27:00,9,1,27
2139,5,4,64078,5312,3,0,418.40700301204816,12,2016,6,2023-05-23 15:31:00,9,0,53
2140,5,4,35679,2962,2,0,357.71573261309925,17,2016,5,2023-05-23 19:00:00,9,1,47
2141,5,4,67777,6280,2,0,412.4472929936306,11,2016,5,2023-05-23 15:00:00,9,0,63
2142,5,4,45928,5565,2,0,285.17322551662176,14,2016,4,2023-05-23 19:00:00,9,1,58
2143,5,4,57062,4221,3,0,536.2039800995025,19,2016,4,2023-05-23 15:00:00,9,0,38
2144,5,4,44918,2239,2,0,804.2550245645377,16,2016,3,2023-05-23 19:00:00,9,1,47
2145,5,4,82482,9077,2,0,368.1834306488928,27,2016,3,2023-05-23 15:00:00,9,0,45
2146,4,4,150651,2210,0,0,2114.4339366515837,18,2016,2,2023-05-23 19:00:00,9,1,39
2147,5,4,31537,2382,2,0,487.0659109991604,23,2016,2,2023-05-23 15:00:00,9,0,48
2148,5,4,76099,3915,2,0,1084.1197956577266,26,2016,1,2023-05-23 19:00:00,9,1,48
2149,5,5,124825,17141,2,0,427.3188845458258,24,2016,1,2023-05-23 15:00:00,9,0,54
2150,5,4,39037,2899,2,0,444.04277337012763,24,2016,0,2023-05-23 19:00:00,9,1,59
2151,1,4,143350,13711,0,0,157.21595798993508,16,2016,0,2023-05-23 15:00:00,9,0,8
2152,5,4,128565,12368,2,0,380.6097186287193,17,2016,6,2023-05-23 19:00:00,9,1,50
2153,5,4,67277,6191,2,0,359.70505572605396,18,2016,6,2023-05-23 15:00:00,9,0,57
2154,1,4,340850,16675,0,0,281.40521739130435,3,2016,5,2023-05-23 18:56:00,9,1,9
2155,10,4,154170,19137,4,0,191.5466896587762,9,2016,5,2023-05-23 15:05:00,9,0,48
2156,1,4,144397,12227,0,0,203.7658460783512,3,2016,5,2023-05-23 01:39:00,9,1,10
2157,5,4,101297,2772,0,0,1457.8979076479077,15,2016,4,2023-05-23 19:00:00,9,1,35
2158,5,4,97458,5530,2,0,695.7103074141049,13,2016,4,2023-05-23 17:43:00,9,0,14
2159,5,6,206168,9008,3,0,2039.6444271758437,18,2016,3,2023-05-23 19:00:00,9,1,54
2160,5,5,276971,8956,1,0,1008.236042876284,16,2016,3,2023-05-23 15:19:00,9,0,63
2161,1,4,134163,17578,0,0,117.24911821595175,4,2016,3,2023-05-23 02:09:00,9,1,34
2162,5,4,86601,5914,2,0,730.8349678728441,17,2016,2,2023-05-23 19:35:00,9,1,38
2163,5,4,105311,9235,2,0,462.1974011911207,17,2016,2,2023-05-23 16:00:00,9,0,48
2164,5,5,117835,5252,2,0,1409.8792840822543,20,2016,1,2023-05-23 15:00:00,9,0,37
2165,5,4,110660,9655,1,0,335.60238218539615,13,2016,0,2023-05-23 21:49:00,9,1,36
2166,5,4,64041,3619,2,0,824.6156396794695,15,2016,0,2023-05-23 16:00:00,9,0,33
2167,5,5,146072,12303,2,0,431.62805819718767,17,2016,6,2023-05-23 19:00:00,9,1,36
2168,5,5,170743,17558,2,0,424.08395033602915,18,2016,6,2023-05-23 16:28:00,9,0,55
2169,5,4,76590,4146,1,0,771.7737578388809,15,2016,5,2023-05-23 19:00:00,9,1,35
2170,5,5,145871,5629,0,0,1271.0520518742228,15,2016,5,2023-05-23 15:00:00,9,0,37
2171,5,4,55343,5940,2,0,365.5893939393939,13,2016,4,2023-05-23 22:10:00,9,1,49
2172,5,5,164468,11105,1,0,794.6272850067537,18,2016,4,2023-05-23 18:24:00,9,1,55
2173,5,4,158847,38458,2,0,87.4803161890894,14,2016,3,2023-05-23 02:29:00,9,1,9
2174,1,5,304646,55929,2,0,166.117613402707,13,2016,1,2023-05-23 23:55:00,9,1,27
2175,5,4,106295,18443,2,0,240.03096025592365,13,2016,0,2023-05-23 15:00:00,9,0,42
2176,5,5,140532,25419,2,0,209.02140131397772,16,2016,6,2023-05-23 19:00:00,9,1,35
2177,5,4,44890,4147,2,0,276.2177477694719,12,2016,6,2023-05-23 15:00:00,9,0,49
2178,5,4,63180,4126,1,0,549.6095492001939,19,2016,5,2023-05-23 19:00:00,9,1,36
2179,5,5,118041,16053,2,0,327.7333208746029,14,2016,5,2023-05-23 15:00:00,9,0,36
2180,5,4,48590,3323,1,0,454.1498645801986,18,2016,4,2023-05-23 19:00:00,9,1,33
2181,5,4,55799,3617,1,0,414.215095382914,21,2016,4,2023-05-23 16:09:00,9,0,26
2182,5,4,63635,6192,2,0,402.6154715762274,24,2016,3,2023-05-23 19:00:00,9,1,28
2183,5,6,199239,19249,2,0,564.2243233414723,14,2016,3,2023-05-23 15:42:00,9,0,43
2184,5,4,105486,10002,1,0,275.82303539292144,16,2016,2,2023-05-23 19:00:00,8,1,18
2185,5,4,72232,7390,2,0,385.43991880920163,19,2016,2,2023-05-23 15:00:00,8,0,38
2186,5,4,57464,5320,2,0,337.98496240601503,22,2016,1,2023-05-23 19:01:00,8,1,43
2187,5,4,80629,4234,2,0,791.8998582900331,20,2016,1,2023-05-23 15:00:00,8,0,25
2188,10,4,155659,21954,0,0,105.41058577024688,13,2016,1,2023-05-23 02:47:00,8,1,40
2189,5,4,104396,11960,2,0,385.78770903010036,19,2016,0,2023-05-23 15:00:00,8,0,37
2190,5,6,301186,35395,1,0,318.32524367848566,13,2016,0,2023-05-23 00:18:00,8,1,31
2191,5,5,191493,5052,0,0,1973.9526920031672,14,2016,6,2023-05-23 15:53:00,8,0,36
2192,5,4,130010,9499,1,0,485.8899884198337,18,2016,6,2023-05-23 01:25:00,8,1,17
2193,5,4,126041,13950,1,0,358.0263082437276,18,2016,5,2023-05-23 20:44:00,8,1,37
2194,5,4,65838,8340,2,0,315.28645083932855,10,2016,5,2023-05-23 05:25:00,8,1,39
2195,5,4,51958,5434,2,0,339.47165991902835,14,2016,3,2023-05-23 19:00:00,8,1,66
2196,5,4,89815,5241,2,0,823.9427590154551,17,2016,3,2023-05-23 15:00:00,8,0,49
2197,5,4,59996,4590,2,0,413.18954248366015,15,2016,2,2023-05-23 18:59:00,8,1,71
2198,1,4,155350,17577,0,0,153.72589179040793,4,2016,2,2023-05-23 05:07:00,8,1,17
2199,5,5,156154,16488,2,0,412.59176370693837,16,2016,1,2023-05-23 20:37:00,8,1,56
2200,5,5,146450,13396,2,0,451.96431770677816,23,2016,1,2023-05-23 15:11:00,8,0,45
2201,5,4,70899,4740,2,0,585.714135021097,15,2016,0,2023-05-23 20:23:00,8,1,36
2202,5,4,41697,5491,2,0,197.92660717537788,17,2016,0,2023-05-23 15:09:00,8,0,47
2203,5,6,504326,51459,0,0,284.17334188382983,4,2016,6,2023-05-23 19:00:00,8,1,8
2204,5,4,98047,11165,2,0,249.3963278101209,18,2016,6,2023-05-23 15:00:00,8,0,39
2205,5,4,170972,17192,0,0,185.87953699395067,3,2016,6,2023-05-23 02:35:00,8,1,9
2206,5,3,34818,3288,2,0,303.338199513382,21,2016,5,2023-05-23 19:00:00,8,1,32
2207,5,4,78647,5305,2,0,573.3523091423185,10,2016,5,2023-05-23 15:34:00,8,0,37
2208,5,4,70888,7595,2,0,396.99486504279133,11,2016,4,2023-05-23 23:36:00,8,1,51
2209,5,4,59629,6361,2,0,251.43829586542995,22,2016,4,2023-05-23 15:04:00,8,0,21
2210,5,6,173728,12372,3,0,849.6762851600388,19,2016,3,2023-05-23 19:00:00,8,1,39
2211,5,4,46860,3774,2,0,318.8094859565448,18,2016,3,2023-05-23 15:00:00,8,0,18
2212,5,4,60013,5770,1,0,312.9889081455806,21,2016,2,2023-05-23 20:54:00,8,1,24
2213,5,4,41504,3683,2,0,354.43388541949497,22,2016,2,2023-05-23 19:00:00,8,1,32
2214,5,4,182596,29919,0,0,98.36662321601658,7,2016,2,2023-05-23 04:49:00,8,1,19
2215,5,5,131445,15095,2,0,388.0325273269294,10,2016,1,2023-05-23 19:46:00,8,1,51
2216,5,4,45742,4202,3,0,392.6020942408377,13,2016,1,2023-05-23 15:00:00,8,0,69
2217,5,4,103194,16548,1,0,110.45038675368625,6,2016,0,2023-05-23 23:48:00,8,1,9
2218,5,4,38963,3829,2,0,318.8819535126665,18,2016,0,2023-05-23 19:00:00,8,1,38
2219,11,6,595953,53489,0,0,211.38127465460187,5,2016,0,2023-05-23 03:09:00,8,1,8
2220,5,4,46596,11603,3,0,159.2240799793157,15,2016,6,2023-05-23 21:49:00,8,1,46
2221,5,4,112853,10608,2,0,393.43420060331823,20,2016,6,2023-05-23 15:00:00,8,0,19
2222,5,5,267315,34397,0,0,156.63243887548333,4,2016,6,2023-05-23 02:51:00,8,1,5
2223,5,5,264364,26300,0,0,225.13425855513307,3,2016,5,2023-05-23 19:01:00,8,1,4
2224,5,4,44780,4284,2,0,391.15172735760973,15,2016,4,2023-05-23 19:00:00,8,1,39
2225,5,4,129468,16467,1,0,232.72016760794315,16,2016,4,2023-05-23 15:00:00,8,0,59
2226,5,4,109132,24868,4,0,156.1483432523725,9,2016,4,2023-05-23 01:40:00,8,1,43
2227,5,4,120753,13812,0,0,174.74297712134376,7,2016,2,2023-05-23 15:00:00,8,0,18
2228,5,4,84131,6358,2,0,502.23435042466184,18,2016,1,2023-05-23 19:00:00,8,1,68
2229,5,4,50439,7614,2,0,226.25242973469923,14,2016,1,2023-05-23 15:00:00,8,0,42
2230,10,4,102567,14663,1,0,121.6899679465321,6,2016,0,2023-05-23 15:00:00,8,0,25
2231,5,4,171443,14890,2,0,254.67877770315647,16,2016,0,2023-05-23 01:06:00,8,1,37
2232,5,6,496758,24742,0,0,1056.807129577237,17,2016,4,2023-05-23 15:00:00,8,0,42
2233,5,4,90075,11607,2,0,277.9740673731369,18,2016,4,2023-05-23 00:40:00,8,1,3
2234,5,4,78508,9479,3,0,302.3116362485494,31,2016,3,2023-05-23 17:12:00,8,0,31
2235,5,4,75657,9827,0,0,158.0071232319121,5,2016,2,2023-05-23 20:34:00,8,1,20
2236,5,4,48681,3381,2,0,507.14285714285717,19,2016,2,2023-05-23 15:00:00,8,0,32
2237,5,4,59084,7796,2,0,235.28078501795792,11,2016,1,2023-05-23 19:00:00,8,1,41
2238,5,4,90823,7440,1,0,314.9614247311828,19,2016,1,2023-05-23 15:12:00,8,0,24
2239,5,4,137303,11309,1,0,390.2570519055619,12,2016,0,2023-05-23 19:00:00,8,1,39
2240,5,4,63401,5134,1,0,434.35917413322943,21,2016,0,2023-05-23 15:00:00,8,0,31
2241,4,5,219641,7706,0,0,1091.4848170256942,14,2016,6,2023-05-23 15:25:00,7,0,37
2242,5,4,61630,6349,2,0,381.7561820759175,15,2016,5,2023-05-23 19:58:00,7,1,32
2243,5,5,153973,7114,2,0,994.5725330334552,14,2016,5,2023-05-23 15:00:00,7,0,61
2244,5,5,105995,6242,1,0,841.5072092278116,8,2016,4,2023-05-23 19:00:00,7,1,27
2245,5,4,51575,9253,4,0,172.63514535826218,14,2016,4,2023-05-23 15:00:00,7,0,40
2246,5,6,358018,55228,1,0,194.42348084305064,14,2016,3,2023-05-23 19:26:00,7,1,39
2247,4,4,103408,6062,0,0,771.594688221709,13,2016,3,2023-05-23 16:35:00,7,0,32
2248,5,5,122490,10283,2,0,591.4941165029661,13,2016,2,2023-05-23 19:25:00,7,1,20
2249,5,4,48631,5423,2,0,274.6769315876821,13,2016,2,2023-05-23 15:00:00,7,0,39
2250,5,4,51217,7786,3,0,202.64782943745183,18,2016,1,2023-05-23 23:27:00,7,1,43
2251,5,4,61022,3255,2,0,696.436866359447,12,2016,1,2023-05-23 15:21:00,7,0,42
2252,5,4,44661,4876,2,0,286.2491796554553,10,2016,0,2023-05-23 21:33:00,7,1,35
2253,5,4,44971,5812,2,0,334.41775636613903,21,2016,6,2023-05-23 19:16:00,7,1,41
2254,5,4,44545,4272,2,0,332.01076779026215,22,2016,6,2023-05-23 16:00:00,7,0,36
2255,5,4,46804,4554,2,0,332.6016688625384,26,2016,5,2023-05-23 15:00:00,7,0,30
2256,5,5,133192,7306,1,0,775.792499315631,17,2016,4,2023-05-23 19:00:00,7,1,25
2257,5,4,97992,5045,2,0,729.4667988107037,22,2016,3,2023-05-23 19:00:00,7,1,40
2258,5,4,52339,3529,2,0,497.66987815245113,18,2016,3,2023-05-23 15:00:00,7,0,42
2259,5,4,71279,16835,2,0,150.58479358479357,19,2016,2,2023-05-23 20:00:00,7,1,40
2260,5,4,81921,8073,2,0,366.0644122383253,22,2016,2,2023-05-23 15:00:00,7,0,35
2261,5,5,164308,16401,2,0,568.9939028108042,14,2016,1,2023-05-23 19:51:00,7,1,20
2262,5,4,87525,4776,2,0,969.6208123953098,13,2016,1,2023-05-23 15:00:00,7,0,37
2263,5,5,98037,4845,1,0,1092.739318885449,15,2016,0,2023-05-23 19:00:00,7,1,27
2264,10,4,132223,23878,1,0,60.62069687578524,5,2016,0,2023-05-23 15:00:00,7,0,19
2265,5,4,40541,4708,3,0,375.86406117247236,27,2016,6,2023-05-23 19:57:00,7,1,70
2266,5,5,105352,6655,2,0,851.7358377160031,14,2016,6,2023-05-23 15:00:00,7,0,46
2267,5,5,219430,57165,4,0,118.18521822793667,9,2016,5,2023-05-23 15:00:00,7,0,19
2268,5,4,97555,6051,1,0,666.0378449843001,9,2016,4,2023-05-23 19:01:00,7,1,22
2269,5,4,58964,7550,1,0,222.09099337748344,18,2016,4,2023-05-23 14:00:00,7,0,62
2270,5,5,130802,9866,2,0,718.0892965740928,19,2016,3,2023-05-23 22:28:00,7,1,41
2271,5,4,53279,6197,1,0,296.5002420526061,19,2016,3,2023-05-23 15:57:00,7,0,36
2272,5,4,89333,29834,2,0,126.61101427901052,18,2016,2,2023-05-23 21:44:00,7,1,50
2273,5,4,91561,5073,2,0,792.6859846244826,18,2016,2,2023-05-23 15:00:00,7,0,54
2274,1,5,187141,17404,2,0,527.4929901172144,14,2016,1,2023-05-23 19:00:00,7,1,24
2275,5,4,51659,5880,2,0,256.71360544217686,21,2016,1,2023-05-23 15:00:00,7,0,41
2276,10,4,108656,47240,2,0,36.00908128704488,6,2016,0,2023-05-23 20:08:00,7,1,19
2277,5,4,65230,6343,1,0,294.61532397918967,18,2016,0,2023-05-23 15:00:00,7,0,43
2278,5,4,67534,12282,3,0,227.88023123269826,11,2016,5,2023-05-23 20:00:00,7,1,61
2279,5,5,135015,9191,1,0,712.4192144489174,11,2016,5,2023-05-23 15:10:00,7,0,27
2280,5,4,61347,6598,1,0,320.9278569263413,16,2016,4,2023-05-23 19:13:00,7,1,53
2281,5,5,129039,12422,2,0,446.2088230558686,15,2016,4,2023-05-23 15:00:00,7,0,22
2282,5,4,159276,12176,1,0,331.3398488830486,10,2016,3,2023-05-23 19:21:00,7,1,33
2283,5,4,60904,8365,2,0,212.2592946802152,9,2016,3,2023-05-23 15:00:00,7,0,33
2284,5,6,577607,77093,1,0,277.64723126613313,15,2016,2,2023-05-23 19:00:00,7,1,35
2285,5,4,54390,5969,2,0,382.9252806165187,21,2016,2,2023-05-23 15:00:00,7,0,41
2286,5,4,76787,21702,2,0,133.98871071790617,10,2016,1,2023-05-23 19:26:00,7,1,52
2287,5,5,130597,9198,1,0,621.9015003261578,13,2016,1,2023-05-23 15:00:00,7,0,49
2288,10,4,91412,23326,1,0,56.52657978221727,5,2016,0,2023-05-23 20:00:00,7,1,19
2289,5,5,118515,13825,2,0,468.77164556962026,10,2016,0,2023-05-23 15:00:00,7,0,42
2290,5,4,71102,8148,2,0,357.1782032400589,10,2016,6,2023-05-23 19:00:00,7,1,37
2291,5,4,64465,2893,1,0,694.6781887314206,10,2016,6,2023-05-23 15:00:00,7,0,25
2292,5,5,144805,11556,1,0,524.5676704742125,18,2016,5,2023-05-23 19:00:00,7,1,38
2293,5,6,337920,29536,3,0,569.9385157096425,20,2016,5,2023-05-23 15:00:00,7,0,27
